ph,Temperature,Solids,Turbidity,Potability
7.34303194,-8,14037.03993,5.288057554,0
4.616438934,-8,14982.30548,2.634341021,0
8.307462969,-2,18452.64557,4.625729242,0
4.909640554,0,10488.77094,5.34532394,0
7.70910636,-6,18610.12415,4.23510812,0
,-3,26552.9744,3.206995483,0
7.818274839,5,27558.54253,3.329243166,0
8.207458913,1,17447.99467,4.151865853,0
6.958534137,-3,13457.21113,4.1946,0
,2,14936.50397,4.297913886,0
4.349439999,2,24352.0661,4.442711502,0
6.629985036,-4,21495.53756,2.534499478,0
8.96969739,2,9049.682595,3.983098818,0
6.77105029,4,15719.49361,3.244866832,0
6.724639342,7,41552.01966,2.921414772,0
,2,27979.73622,3.439623354,0
6.967270764,6,33933.70985,3.272470739,0
,-13,32617.1246,3.232872116,0
7.053116739,-5,19500.34998,5.67199885,0
7.755154227,10,19024.68867,2.728799592,0
8.580008559,10,6493.547256,3.195591056,0
6.901710203,-13,10323.95784,3.035670597,0
7.814250247,4,24470.20426,4.104661963,0
5.918953546,10,9712.560664,4.265547139,0
7.021295306,-1,23109.85423,3.675557956,0
,0,19887.76983,4.893750992,0
8.132736965,-5,25838.12848,2.969433921,0
6.057068041,1,14807.26849,4.371747854,0
5.343075103,-10,45166.91214,4.240031708,0
,6,11398.7311,5.444927204,0
5.742533063,-9,21293.88975,4.272202758,0
6.584813111,4,24723.1063,4.404132196,0
8.070477127,-12,18266.61772,3.055790475,0
6.652824348,-3,19155.72756,3.661529274,0
5.506061504,7,21543.7266,2.778905951,0
,7,36112.13463,2.43250721,0
6.441766486,0,11306.26151,3.682134341,0
,-6,41461.317,4.894842463,0
8.248703054,7,24912.87971,3.540532004,0
2.569243562,-10,48204.17219,5.506934432,0
5.664845758,6,18678.95081,3.570290456,0
8.999498939,-10,20933.51275,3.695084055,0
5.588537191,-4,17732.24067,4.37399858,0
6.265637344,-6,18711.06466,3.266028669,0
6.922041828,2,16515.87217,4.242947216,0
8.072612403,-4,16843.36393,5.082206247,0
8.828094375,-15,17699.61061,3.793317686,0
8.647454007,-7,12995.88543,3.624100659,0
7.475536902,0,31359.38646,4.015574262,0
11.53488049,1,4111.785432,3.000096239,0
6.453064803,4,23129.46018,3.440858802,0
8.192210156,8,13528.54938,3.489283078,0
7.247700982,-5,31561.95553,3.319952678,0
7.893131973,10,20526.04971,3.302211725,0
6.164449536,0,19231.68175,3.446401194,0
7.9373922,-5,6626.376426,4.27085115,0
8.281120655,-2,17995.40522,3.687995064,0
4.906491593,-9,14786.1389,3.152344905,0
8.143483376,-10,10673.58267,2.572830423,0
5.117913529,8,26215.4011,3.806700492,0
6.449070009,-3,16906.3313,3.331549948,0
5.613562647,-4,16615.90815,3.465088676,0
5.754212968,-8,31871.29124,5.920233915,0
6.906574998,0,15201.33995,3.282749503,0
6.336267097,-6,29342.70976,3.745724886,0
8.121253676,6,25412.70974,4.428311683,0
,-7,11275.87266,2.909606162,0
8.935115926,-6,23774.25828,5.168297808,0
6.45278075,-14,22034.9546,3.425065096,0
8.458814662,4,15677.97069,3.507708536,0
6.930082548,8,22802.03993,4.14941371,0
6.255070001,-14,25456.27498,4.194199874,0
5.669818774,-10,27244.63447,5.600458571,0
7.945407487,-11,15938.28644,5.428916724,0
7.499844232,-4,23707.4653,4.454476673,0
4.695516141,1,24767.16711,4.641738491,0
6.710633528,7,23748.18399,3.863286909,0
9.502856746,-3,4466.257488,4.237345252,0
4.405327147,-10,15039.71041,4.086867245,0
6.810344849,3,18852.12298,4.115695844,0
6.983133113,7,17503.31223,4.426982544,0
6.968131313,5,19207.31177,3.030823583,0
5.76255225,-4,22159.01807,2.906589212,0
8.397248096,-1,16772.22625,2.835794284,0
8.828326658,1,13527.98989,3.052822148,0
9.395842202,-4,9225.770911,3.530498325,0
7.593176933,-7,19214.18636,3.542092644,0
5.149133288,4,16795.31867,4.839176158,0
4.916740541,8,23425.33132,3.613212412,0
,10,24518.5743,4.174568876,0
7.371289877,10,25672.312,4.084696775,0
8.278752741,9,29381.93641,4.767722384,0
10.20297155,-10,21708.94929,3.270903753,0
4.562156483,-13,23829.79288,4.822883764,0
,-10,29743.8226,3.893925991,0
5.202672013,-11,23051.44186,3.927980576,0
9.149733927,0,30468.64183,5.436819304,0
7.615556979,-6,8403.284552,4.243133734,0
7.813067625,9,9812.122463,4.713719499,0
7.721032688,-14,35800.69927,4.168487102,0
9.056244707,0,17403.53217,3.319353737,0
8.082657125,7,21689.6343,5.247130149,0
5.84866707,10,33095.3896,4.874534246,0
8.470545999,-8,26559.38041,2.935801995,0
9.22858163,-5,10345.39931,3.8391854,0
8.170588045,-6,12806.83233,3.995857049,0
6.381977105,4,20709.27976,4.99189599,0
6.98981377,-3,20769.51964,4.808582691,0
10.3781082,-3,8644.831047,3.57744746,0
,-11,17423.40799,3.5681966,0
3.590822364,-7,33431.67112,4.144780873,0
7.388518503,-4,13921.14622,4.409053528,0
6.966835168,-10,12256.67829,2.957441071,0
6.703486854,-7,24316.87515,4.223883711,0
7.139671256,-2,16916.41354,3.151388595,0
6.64879301,2,16388.40526,5.138047828,0
,-3,17869.45544,4.17007559,0
7.940713224,8,10762.93863,2.990150891,0
8.228563825,6,18132.0944,2.781944108,0
8.665692083,0,3802.411681,3.494032184,0
5.06404246,-12,21035.10686,5.122702569,0
7.894322783,-1,11697.60697,2.865031443,0
7.042793877,-15,16733.1241,3.965647067,0
8.305063984,10,8451.319111,4.461210732,0
8.268307592,-6,13181.67352,4.405408198,0
,-12,25305.10293,4.133069339,0
7.397562418,-15,24502.15515,2.459336841,0
6.36729853,-8,11619.7097,2.61476606,0
8.410625565,1,29985.24988,4.352295779,0
7.098245544,-12,22671.47976,4.909571475,0
7.32250205,-8,19534.42165,2.981649192,0
5.198224971,6,11178.40354,3.807318103,0
,9,20626.51594,3.236570043,0
,-9,36776.1375,4.754313124,0
6.280905113,10,16950.01591,3.021288909,0
6.823930137,5,13467.87978,4.016144076,0
6.629993518,-3,20487.92383,3.155213653,0
10.30157127,5,11278.82968,3.857851975,0
6.123193935,-5,15135.12724,5.457830951,0
,-13,10540.34228,4.149483265,0
6.848033469,-1,6068.454885,4.257037543,0
,-13,45166.63939,3.144789726,0
6.411525836,-5,19505.29694,2.200678202,0
5.122648455,-15,17279.51375,3.504524534,0
3.43485576,-15,22690.2444,5.389510246,0
10.84813042,-6,14036.16366,3.133838702,0
8.725393412,-10,18862.67305,4.565542154,0
10.35174253,-5,18588.30333,5.227609397,0
8.174028131,-6,19808.53777,3.986780704,0
8.034011917,0,25204.67408,2.452120806,0
8.205541815,9,19902.82382,3.634030668,0
7.893818459,6,16853.67633,3.508503713,0
,2,11370.64917,3.266562403,0
5.488135469,-12,21715.77441,3.652991422,0
8.163074031,3,10494.57337,4.128193137,0
6.867000691,6,14464.11555,3.484120574,0
5.821706914,-11,40009.72361,3.908198846,0
7.451888779,-1,15825.18257,3.930080761,0
6.898315041,-5,45939.68916,3.822307139,0
7.544340114,9,17253.33674,4.435514109,0
4.103867855,-2,22207.47023,3.808850694,0
5.329938815,10,24000.52314,5.79932235,0
6.962993545,-12,24036.59383,4.760381755,0
6.846059942,-11,16515.67039,4.709374128,0
6.279842183,-15,11582.50525,3.27858441,0
6.739849728,6,34702.41785,4.379630439,0
5.495035446,-10,26744.30174,4.115428052,0
7.583770299,6,36343.40706,3.642289214,0
5.866702734,-2,16298.00135,5.302972731,0
6.394980461,-8,21051.25691,4.732002727,0
5.82126163,-7,37174.00541,4.371078785,0
5.514062185,0,27859.74831,4.460362938,0
6.730883602,8,22296.05965,4.359137364,0
5.198067643,2,37200.24206,3.295033859,0
,0,9626.893206,4.654177335,0
7.362331187,0,28263.31064,3.93356497,0
7.06614184,-6,22523.43357,4.127599073,1
5.420347747,6,25107.20863,3.75672017,1
7.015332583,-8,16351.22629,5.251223104,1
,8,6974.225135,4.138696567,1
6.044671753,5,13593.60002,4.914883756,1
6.198650336,6,31369.54164,3.574172022,1
7.678945067,-10,20243.0882,3.089549648,1
8.062066123,-13,35381.67076,3.040031498,1
7.255798597,3,32595.12024,3.968177083,1
,-13,15426.91508,3.430167323,1
6.792407469,1,28508.21693,2.505650441,1
7.368165577,-11,8524.874646,3.684263383,1
8.837786915,-2,11610.20795,2.087080217,1
7.108140711,6,23688.20522,4.015246444,1
5.289618437,-11,21776.17017,4.54810035,1
7.169251038,3,39624.08718,4.533174155,1
7.695049437,-3,11598.68237,3.198879005,1
8.693149901,-10,16559.87726,4.687846798,1
,-13,18113.0173,3.077034893,1
6.999764511,-15,16078.45939,3.360130678,1
6.897922717,-9,16616.51662,4.490105279,1
6.382314604,-10,24259.75167,2.881370055,1
9.917092057,3,37215.22684,3.39332538,1
5.609025354,5,26955.33018,3.354890148,1
6.277463093,2,22807.33885,3.123166159,1
,-5,15255.11526,3.796737486,1
7.714312672,6,19789.63608,4.42513397,1
6.351286549,-14,22337.44839,3.707053968,1
7.958871446,5,26845.66101,4.007902613,1
6.618186567,1,13776.62179,3.797067861,1
6.000723336,-5,21111.6641,4.176218743,1
6.39292784,2,21217.1586,3.271338859,1
6.977267852,6,20287.35977,2.367041309,1
6.353436844,-1,18664.8443,3.861109202,1
6.019939995,4,20666.41014,2.747027112,1
7.330196877,0,14884.33996,2.884715098,1
9.241338767,-12,31598.53638,3.842577604,1
6.593174457,1,21857.83889,3.931653171,1
6.948265449,-8,6874.586016,4.095611813,1
,-8,13671.41603,3.364890882,1
,-3,21093.21741,3.589251634,1
5.938321179,1,10815.39944,3.88950004,1
8.249550509,-13,32898.74937,4.284831119,1
6.903816978,4,35455.70961,3.867843303,1
7.605674821,1,9583.710441,5.554074526,1
6.589290501,-9,34298.15294,3.181112063,1
7.511816641,-8,15736.89396,2.285519929,1
7.301444654,-7,46718.55597,3.16007484,1
6.788291583,-7,25661.36054,4.255948317,1
,-3,23727.09411,3.714469253,1
,-14,38119.18557,3.356977982,1
6.692531669,-4,37033.15209,2.942115367,1
6.028101118,10,17150.10055,4.080786271,1
6.715940564,-5,17180.18818,2.404729206,1
7.490786676,0,26551.3701,4.354535491,1
,6,41325.44355,4.322325337,1
6.336588682,2,15570.14232,4.356593856,1
7.381757557,1,1372.091043,3.338021759,1
7.256015039,-14,44184.23046,4.534960273,1
7.025821771,-1,21226.66555,4.746091949,1
7.606880475,-9,29339.92927,4.564460392,1
6.983860439,6,11848.76973,4.159566509,1
6.347020018,-10,19743.14842,4.526350939,1
7.322828417,-14,24682.12455,3.981968832,1
6.777506359,-3,15228.91291,4.263180268,1
8.370364965,-2,27193.31738,2.746649834,1
6.642755695,-1,36505.52426,4.299209281,1
6.217584914,7,15597.64088,4.15016691,1
6.630122156,-13,36269.70132,3.352764606,1
8.051022203,3,28338.66404,3.767443126,1
8.416086817,9,28234.90686,4.93008381,1
,8,24037.51049,3.743703735,1
7.933067692,6,12732.88824,4.534233043,1
7.917608595,7,15805.65015,3.784085381,1
8.942045991,-11,56488.67241,4.354287641,1
7.033945359,4,15428.45092,3.931730863,1
,-1,45243.02895,4.108856703,1
7.580048808,-14,31749.9244,3.959636524,1
8.473249064,-9,20465.58861,4.81018543,1
6.816416925,0,24170.27489,4.274738214,1
6.460033522,-9,35775.7934,3.535597779,1
6.227826795,-11,22550.49226,4.007347485,1
,-3,18589.03116,4.400203469,1
,-11,4142.499001,3.612918763,1
5.632731647,0,28315.43778,5.114607051,1
6.191241443,3,29778.35788,3.315070593,1
7.701032797,5,16978.92683,3.395482609,1
,-11,24634.55244,3.498716819,1
8.832641116,5,25100.1314,3.452149736,1
5.646083312,-4,22455.69501,3.938505627,1
7.332103963,-2,24412.50354,3.901096866,1
7.896743922,-10,9407.664039,4.889458166,1
5.675294715,-14,39172.38964,5.021464632,1
6.010617577,-7,15940.57327,4.867287404,1
7.986018499,-3,24712.99343,3.153004728,1
,-9,16670.99601,4.304051632,1
7.159613912,-7,30897.99004,4.943842601,1
7.565198073,3,11246.42665,5.185000024,1
6.865568515,-5,22585.78881,4.916218246,1
5.736675709,3,12683.48329,2.741791308,1
6.129069622,-4,22207.48287,3.83763909,1
5.991371082,5,28702.95238,4.53937115,1
9.723377231,-2,9076.646483,4.072063353,1
7.736312841,-1,19496.84859,3.700916676,1
6.715799479,6,16006.97259,4.999752023,1
7.966762553,-2,13354.70651,4.816347767,1
8.242558635,4,24042.18816,3.529427237,1
6.539546128,-13,28979.7676,4.076403287,1
6.78538406,-13,13098.85829,4.677920641,1
7.007974587,-13,26136.31357,4.628974864,1
7.740383939,-10,12477.77182,3.01336084,1
7.918087079,5,29565.71111,4.64004301,1
5.772769698,5,26693.76161,4.154685424,1
7.571684493,-14,8835.555876,3.920287688,1
8.73352533,-4,24578.42122,3.1492018,1
6.917858355,1,27651.6091,5.544167317,1
8.512780909,-10,33092.66935,4.026622094,1
6.539115261,7,23308.29688,4.211671959,1
,3,32161.84009,5.53747584,1
8.22708313,8,40546.95633,3.619181848,1
7.274198051,-11,16255.90137,3.152762794,1
7.118980168,-4,32528.11561,5.349210586,1
,4,32865.50953,3.574605162,1
5.941942536,-8,14778.03288,4.302179285,1
7.278910903,-6,22184.52703,4.201577247,1
7.445189026,-5,4168.196994,2.745803765,1
6.442496436,-1,11592.44562,2.891018879,1
,-2,39802.51492,4.989876168,1
6.919726155,10,35558.73165,4.12082788,1
6.47237105,-14,24246.50356,4.134575197,1
8.25121778,3,17617.87631,3.495062986,1
,3,18964.09226,4.600663396,1
6.707108206,-12,10794.7839,2.640246413,1
7.24019447,3,31144.70312,3.362821763,1
6.528490775,-3,10835.20116,4.585971676,1
7.031839174,-13,12653.94408,2.725564949,1
7.494391101,0,25058.16022,3.579651838,1
6.957433638,10,15007.42153,4.89205044,1
,1,16589.81155,3.327384429,1
6.962324595,7,35229.077,4.526768327,1
6.509621638,2,20122.19256,3.802819638,1
8.069297893,-5,16654.50937,3.021381555,1
7.213375388,-5,27377.69978,3.453438876,1
6.790838199,4,14348.57292,3.438279839,1
6.975209178,-7,35701.15532,5.25648355,1
7.422225264,9,40148.12372,4.486512693,1
6.505065807,1,16982.13197,2.890998522,1
6.617862257,-8,33245.63059,4.601351198,1
6.769769339,9,16980.25848,3.846611901,1
6.341751224,3,18058.32029,4.01901055,1
7.058866081,10,16473.06709,3.937334184,1
7.539287395,-8,26999.38208,5.427372665,1
,-11,36525.55088,4.64569167,1
7.490807654,-11,6873.559885,3.716367555,1
6.037428194,-4,12988.79123,3.594217364,1
,-8,8721.231885,3.392134168,1
6.706695161,6,27881.50441,4.371882445,1
,-6,26885.83494,4.709676028,1
,0,7557.021271,4.116263245,1
6.758851697,-8,22540.77517,3.639971876,1
7.48678088,0,31130.21264,2.748428797,0
6.904121373,5,10836.96978,4.141819203,0
,-15,42617.3034,2.846501199,0
7.348937142,-3,15818.26132,4.725746456,0
7.846057926,-10,23264.10997,2.487968647,0
,-5,19955.71054,3.113764306,0
6.1798098,-5,15391.55915,3.70432422,0
6.755669308,-8,13821.55616,3.959517637,0
,5,28266.75511,4.312289708,0
7.266598792,-7,36490.14303,4.952733208,0
8.218171066,7,22465.68756,4.246446172,0
6.980061939,-12,17625.46641,3.969463254,0
6.381978996,-4,18982.95376,3.299047219,0
6.64800546,10,15176.29068,3.829783554,0
5.899936567,2,30379.35944,3.858978815,0
7.260904363,-11,21391.16254,4.383823385,0
5.575920648,10,14553.13231,4.294447559,0
5.467401255,8,12883.16353,3.717822718,0
6.090016057,-3,12558.89797,2.943521712,0
8.205447053,8,17981.25478,3.73992167,0
7.670505864,5,33843.61945,3.93382646,0
6.791097166,3,20149.17967,3.084039762,0
6.006769481,-2,20279.70104,4.034754809,0
,10,32951.31637,4.905229739,0
6.336342762,-12,14619.62726,3.78880332,0
7.473235377,4,19932.58523,3.87771425,0
,-15,21671.2783,4.246388024,0
7.380104835,-5,16862.54348,5.030452202,0
10.067633,-8,39716.1318,3.776788997,0
5.9159443,3,6967.735565,2.585849315,0
,7,38971.05101,2.643212412,0
6.124847329,-2,15092.01764,4.211967654,0
,-7,20593.93372,3.30241929,0
7.876495131,-11,15741.08163,3.913904717,0
6.021051323,-7,18966.36305,4.661057552,0
,0,20894.40049,3.818403943,0
,-1,14807.41355,3.434798595,0
6.58545023,-9,30210.25037,4.275640248,0
6.342671183,-11,21079.60621,4.582591795,0
6.632990254,-1,12829.09278,4.36085117,0
5.400700138,8,9968.962738,3.555737566,0
7.460147818,-9,25480.91841,2.413628852,0
6.709822001,7,20922.15446,1.687624505,0
8.054893322,-3,28545.35543,3.52438043,0
5.365192408,-15,16262.93925,3.180798457,0
6.920388988,-15,11086.25986,3.277601364,0
7.025456548,-12,31659.96274,2.927051442,0
7.974248428,4,26848.62984,3.195944251,0
8.03105522,-1,18134.83502,3.338880126,0
7.614056817,6,17598.20035,3.437946395,0
7.643578362,-12,21885.50378,3.76216286,0
7.731315009,4,38356.2265,5.164284275,0
6.268402756,3,23050.33126,3.38970529,0
7.369911642,-7,19283.40205,3.821721167,0
,-1,25696.32094,4.142386059,0
6.320375285,-4,20481.64207,2.728617352,0
7.290088572,-14,26115.61633,4.700618336,0
6.356511062,3,17538.54117,3.415525525,0
7.974065001,-15,29477.7644,4.069086698,0
4.943508444,2,11870.42485,5.070841577,0
7.700362305,10,29432.20825,3.786486994,0
6.05460718,6,10215.81242,4.88916336,0
4.22142068,1,34370.19711,4.278712401,0
8.545890346,-3,31056.57878,5.036882987,0
7.752176213,5,13655.68065,4.72550711,0
5.588129751,9,8730.312436,3.165618482,0
8.649868625,4,18503.76653,3.08168124,0
7.899256515,-11,32210.8163,4.44817057,0
5.952267969,-7,28105.96489,4.769768271,0
8.040187557,10,11861.55085,3.221138969,0
4.313219151,-4,12770.83183,3.923590202,0
6.707016928,-1,14794.4114,3.165632391,0
5.853560601,-6,19790.85693,3.756873895,0
8.817402774,-12,23173.31953,3.864098419,0
,8,39207.58925,2.812503635,0
,4,19671.35123,3.481517395,0
7.47640846,7,27109.89561,3.47819378,0
7.691486298,-11,36578.22375,4.042497483,0
7.367371853,1,16663.60251,3.817215105,0
8.927905926,1,22139.87885,5.474354698,0
5.62122732,10,11123.88616,3.440753325,0
6.450644925,-5,27682.50745,5.241539196,0
7.566517125,7,30823.73049,3.275142037,0
6.115637546,9,15765.78672,3.723625473,0
7.595228724,-12,32869.47441,3.497604114,0
,8,11380.29864,3.25627469,0
7.131221859,-6,18969.82489,4.713192605,0
7.399724708,1,18535.04645,3.79512408,0
7.002479941,-15,20518.55543,3.352436318,0
5.345345371,-14,10315.35397,2.362886022,0
6.185951163,3,22198.92942,5.2057243,0
6.070090952,-5,26764.49443,4.699457411,0
7.095569331,3,30235.1708,4.861276292,0
,6,16737.10822,3.092816759,0
3.928556492,-2,17328.16146,5.060835979,0
6.352973105,-14,13858.70394,4.15549464,0
5.999125178,-12,19345.79133,5.046973116,0
8.899588378,-2,17915.08597,3.92861371,0
7.37533762,4,28767.75742,5.127394949,0
8.979322853,5,24967.323,4.264944046,0
8.532377474,-12,30268.42127,2.380088049,0
7.213537481,-9,34727.40856,3.497480961,0
,-15,14368.12816,4.583109838,0
8.895574458,1,27622.74627,4.754234802,0
6.582764204,-4,21961.52692,3.668879697,0
,-1,14665.4048,4.377502097,0
,3,49125.36008,3.287617332,0
5.986593892,0,21229.08331,5.051493874,0
6.841221063,6,28263.80372,5.092364652,0
,10,21716.42369,3.825770075,0
7.146117225,10,33266.57158,4.775201718,0
,-11,21862.75361,3.943290757,0
7.507575296,-7,18328.6959,3.703001047,0
7.997175823,6,20575.57316,4.817668211,0
5.174345998,4,11746.60752,3.689144992,0
,6,23172.28151,4.018446539,0
6.479092567,10,28165.87256,3.089597302,0
7.811512445,-11,20911.90467,4.54607021,0
7.437216653,-3,20185.58716,3.866874573,0
7.953878115,-14,18677.27922,2.86022397,0
6.396569931,0,12278.98528,4.188249712,0
,-3,22444.09007,3.594444416,0
8.058135997,-6,29298.35949,3.13060894,0
,-10,20283.78363,2.028875173,0
,-9,26492.71618,4.875382905,0
9.497261163,7,33681.33014,5.24210533,0
7.984710742,-14,40709.78166,4.567879972,0
6.26111058,1,8572.421509,4.753018575,0
6.957802749,-12,20215.63285,4.587745469,0
9.663159015,-13,24387.96807,5.270217774,0
6.732713713,-8,33820.64576,3.885405037,0
4.886057057,1,15496.61172,3.079373114,0
9.610220345,-3,33954.43547,4.961971972,0
8.518531795,8,32018.28963,4.147168618,0
6.950786515,-13,21709.64771,3.997975215,0
6.023022741,-6,10925.3601,3.668088579,0
9.011480407,-7,34865.35768,4.270801389,0
7.946767904,-10,24244.11196,3.038483125,0
7.709617351,-2,32910.52518,4.140423757,0
6.081615358,-2,10120.11268,4.010036799,0
8.146185794,-2,20506.69842,5.177963625,0
8.141861116,2,25433.46501,4.136950486,0
7.703356821,-8,12861.94654,4.732125346,0
,5,27687.73765,3.771305113,0
9.252856509,-7,50279.26243,3.300585826,0
6.047651489,0,28633.84638,2.589867903,0
6.152857802,-3,24978.48318,4.403083394,0
9.074922874,8,21633.72173,3.84047901,0
7.436537227,7,31935.69071,4.497629168,0
,-5,11949.59793,3.458352214,0
7.130099196,-7,9480.617796,1.986191593,0
6.79212545,6,17782.60441,4.042637641,0
,5,14916.98609,3.864931035,0
8.885626344,5,19113.01191,2.993300944,0
9.47531626,8,32568.1535,4.701538331,0
,-5,21030.23453,4.691017503,0
7.183108734,-6,5097.82585,4.006424839,0
6.157443145,0,25937.71144,4.770154312,0
6.467868302,0,7656.413248,2.861063943,0
,7,24916.62559,4.301273481,0
7.488133464,-12,24786.05053,3.474034717,0
7.32354512,1,21044.20266,4.898421041,0
,-9,13568.2712,3.067033981,0
6.530796124,3,19174.59325,3.181634909,0
6.931470427,-10,35793.75779,4.249333174,0
7.774645243,-1,13829.93907,3.911816766,0
8.107500139,-11,27277.57996,4.647800627,0
6.306864459,-14,22418.90819,4.619172769,0
,-4,22900.11825,4.069165567,0
6.609680322,-6,17963.86685,3.589146441,0
6.632205879,-12,9809.904,3.44374056,0
,2,18939.61646,4.287440678,0
5.716755667,-14,12641.52781,4.080674996,0
7.74045387,5,19713.50437,3.54131667,0
6.277277371,1,22916.57224,3.619321182,0
8.006373298,0,45041.14914,2.396505358,0
6.513016586,3,26262.54548,3.729960916,0
6.234197672,-6,22195.21038,3.885492316,0
7.277143967,-5,18270.10506,4.931353522,0
6.04451303,8,30191.69246,5.127778325,0
6.643026538,9,20511.36924,3.709988662,0
5.15045654,-3,18655.54189,4.147028947,0
6.110545161,3,21319.7944,6.06455925,0
7.831117737,-3,19130.96153,3.807997464,0
6.980727164,-12,30862.78446,5.437618577,0
8.552782416,-3,39030.6037,2.940847996,0
6.449379439,-6,8607.61251,3.71542875,0
7.392084038,-13,20185.67623,3.778458496,0
8.360795827,6,28722.17585,3.715951409,0
7.619845077,10,37279.12895,3.779648433,0
5.404510674,-12,10168.17654,3.998175886,0
7.079303518,10,24282.15477,5.553173841,0
,-3,32496.64022,4.296188763,0
7.161714893,-15,13680.76414,3.909973568,0
6.854946859,-15,16203.0907,4.938999307,0
7.309556407,-15,22277.62602,3.707413724,0
9.313465893,-5,41982.61066,4.493612765,0
,-5,26964.31718,4.50102454,0
,5,30797.52,3.36517444,0
6.187938054,-11,12682.15094,3.546183202,0
,-9,11429.2012,3.802426744,0
7.965337305,10,25274.6103,3.390982111,0
9.264390909,-4,19607.75492,3.175520774,0
7.754044354,9,19019.2795,3.760298085,0
9.393891652,-4,13150.20746,3.048565866,0
8.176079615,-14,21856.98863,4.112322458,0
8.337696201,4,30969.04759,3.454197457,0
,2,11963.32372,2.813526756,0
7.191024857,8,23781.32874,4.270645693,0
8.613698595,10,20862.45587,3.949220099,0
7.793039171,-10,17398.38584,3.389270098,0
3.878879389,0,21937.47157,4.927711075,0
,-13,25236.70132,3.723776038,0
3.978284627,-10,14433.7805,3.751565769,0
5.96406536,-15,22168.33156,4.696720853,0
7.53205858,-5,24454.72586,3.808569923,0
7.233538435,-10,16621.49479,3.679015068,0
,-3,11900.0552,3.153800219,0
,-14,46077.35849,4.21251085,0
7.480728114,3,28357.94277,3.714874787,0
4.477091714,-2,26843.47036,4.32768029,0
,-6,25110.03763,2.739234987,0
,-7,28790.54768,4.476991215,0
6.31407747,-4,31114.63565,4.363865763,0
,-13,17317.68725,4.241935683,0
8.822610384,-9,27109.23965,4.415596156,0
6.922652371,-9,14682.66584,2.877354267,0
,-3,25541.15277,3.611330374,0
6.904536858,-7,32981.25838,5.058905448,0
6.548017642,10,38368.01262,5.930227577,0
6.581082756,6,24480.6718,3.511369718,0
7.864649673,7,23045.72625,3.585933522,0
6.136907177,-12,20561.69473,4.704585018,0
6.94702854,-13,17540.03022,2.600187733,0
6.203322508,5,29426.47378,3.487920051,0
,-12,38097.3298,3.212492693,0
8.373170925,8,22022.62622,2.786329667,0
,-7,12190.1716,5.026270726,0
5.921247069,-14,17397.40286,3.74677556,0
8.829806178,-10,17732.91467,4.423886042,0
,-4,13427.06859,5.324638005,0
6.832217388,1,14015.04477,3.145415511,0
9.281302611,-7,36622.22861,4.069976589,0
7.456250785,7,9163.294448,4.279697428,0
7.088250976,-10,25399.10901,3.230645436,0
5.648628538,4,14547.88548,5.370004183,0
4.293961235,-6,24600.76069,5.105120757,0
9.678050854,-1,26402.70396,3.029700335,0
8.662709501,5,20333.0795,5.120102528,0
5.897391121,0,30575.35714,2.961602418,0
9.494242648,22,21879.70421,3.18902554,1
,21,18318.72037,4.181264106,1
7.080193059,27,39431.11265,1.492206615,1
7.55985231,25,29567.69893,4.550501006,1
7.040394956,22,22505.5186,3.931916553,1
8.053043682,29,37086.54605,3.301574895,1
7.044375319,21,12575.27963,4.276699074,1
6.309891576,21,31062.37191,3.603040462,1
6.203572848,32,6698.239095,4.305549362,1
6.879404957,29,20509.33196,4.70047023,1
7.754884394,32,18857.0585,5.128390055,1
7.916669699,20,39431.25263,4.275192719,1
6.405392482,24,20526.30684,4.531920781,1
7.795957801,27,27849.14209,4.25187617,1
6.963979351,27,12878.17635,4.489870473,1
6.967861397,30,13401.04439,4.893215273,1
6.622791356,26,13900.71652,5.60929081,1
7.369988621,28,18998.34682,3.463852437,1
,22,8076.822283,3.373936508,1
6.944868387,25,16904.20109,4.241135181,1
5.284810115,27,11130.21136,3.990242632,1
6.851442603,32,15349.14258,4.935556543,1
7.760189365,28,34250.16392,4.590527649,1
7.280560357,20,29690.91716,2.919796005,1
6.83425989,31,21670.56989,2.658843412,1
6.728975148,29,26376.06229,4.593787133,1
8.016418375,28,30854.83047,5.320015455,1
6.864916739,22,20464.77269,4.493746769,1
5.80897552,22,7965.207918,3.599933102,1
8.458796988,29,29317.14244,3.827431411,1
6.987335279,27,13505.03312,3.870292782,1
7.288736661,24,31617.07541,3.531384661,1
8.116350275,30,16514.60809,2.526016236,1
7.463915951,32,27150.3954,5.075843604,1
7.512361216,22,17895.55659,3.515802547,1
6.415108472,23,19310.06201,6.073006014,1
7.059940234,29,39484.63892,2.949938823,1
,22,25703.1552,1.659799385,1
7.425102223,24,18608.94087,2.558772744,1
6.742622398,28,15488.95675,4.96467264,1
7.682923445,26,31150.51342,3.542731087,1
7.041665417,20,25419.7695,3.099746163,1
7.185276449,21,25645.06723,2.959153823,1
6.597292363,24,25039.3547,4.318305407,1
6.908853083,31,16965.31411,4.693949416,1
,24,37273.42922,3.573741106,1
,29,11566.87555,3.603089689,1
6.281903929,32,17095.27007,4.457729915,1
7.036752104,32,13812.41042,3.285371835,1
7.362912867,21,20430.9067,3.249439878,1
7.369087139,31,28232.01841,2.715186685,1
7.708109989,24,15456.22009,4.896625908,1
6.50411278,32,20852.7645,5.396623142,1
8.185923417,20,23641.47203,3.566945145,1
6.149185174,22,20596.39123,4.275614874,1
7.080445821,31,36966.85332,2.664946055,1
